id,person_id,purchase_date,retailer,item_description,product_code,master_category_full_name,price,sales_unit,age_group,person_gender,location_id
42400cfd1e0293a2b68778c3cbffe1c6,e896e6d9a2721705f10e4007b39c3e2b,2023-11-19,A,짜지않은치즈252g,8801155566135.0,가공식품>유제품>유가공품>치즈류,9980,2,3539,0,7
42400cfd1e0293a2b68778c3cbffe1c6,e896e6d9a2721705f10e4007b39c3e2b,2023-11-19,A,짜지않은치즈252g,8801155566135.0,가공식품>유제품>유가공품>치즈류,9980,2,3539,0,7
42400cfd1e0293a2b68778c3cbffe1c6,e896e6d9a2721705f10e4007b39c3e2b,2023-11-19,A,짜지않은치즈252g,8801155566135.0,가공식품>유제품>유가공품>치즈류,9980,2,3539,0,7
039bffe9d2276592d370fb9069bf554f,b4737c2e7dc98ac210f4d570e46ba75c,2023-11-19,A,남양 불가리스 복숭아,8801069225104.0,가공식품>유제품>요구르트>액상요구르트,9980,1,4044,1,5
039bffe9d2276592d370fb9069bf554f,b4737c2e7dc98ac210f4d570e46ba75c,2023-11-19,A,남양 불가리스 복숭아,8801069225104.0,가공식품>유제품>요구르트>액상요구르트,9980,1,4044,1,5
e1631c720b28aea8aab9b5d74b54945a,839a5092c95c4c443139af07985b85fe,2023-11-13,A,서울 목장신선우유 1L,8801115114260.0,가공식품>유제품>우유>일반우유,3640,1,3034,1,2
e1631c720b28aea8aab9b5d74b54945a,839a5092c95c4c443139af07985b85fe,2023-11-13,A,서울 목장신선우유 1L,8801115114260.0,가공식품>유제품>우유>일반우유,3640,1,3034,1,2
e1631c720b28aea8aab9b5d74b54945a,839a5092c95c4c443139af07985b85fe,2023-11-13,A,서울 목장신선우유 1L,8801115114260.0,가공식품>유제품>우유>일반우유,3640,1,3034,1,2
353b58c3b1fc78ba5e5e19a8defef84e,2c5ec60d89789bec6d230c8214ec0732,2023-11-11,B,농협 영양 청결고춧가루,8808280710006.0,가공식품>조미료>향신료>고추가루,43900,1,5054,0,2
774f04b96ee37e8f95e18216a5f64176,faa138ee6fe33d5692545d876e48f184,2023-12-02,A,서울 목장신선우유 1L,8801115114260.0,가공식품>유제품>우유>일반우유,3640,1,5054,1,2
774f04b96ee37e8f95e18216a5f64176,faa138ee6fe33d5692545d876e48f184,2023-12-02,A,서울 목장신선우유 1L,8801115114260.0,가공식품>유제품>우유>일반우유,3640,1,5054,1,2
774f04b96ee37e8f95e18216a5f64176,faa138ee6fe33d5692545d876e48f184,2023-12-02,A,서울 목장신선우유 1L,8801115114260.0,가공식품>유제품>우유>일반우유,3640,1,5054,1,2
d08680f66d3211d6b832fb61652e8741,d772ba53c7b65af1f1b02267656ee751,2023-11-11,A,CJ해찬들재래식된장1k,8801007053394.0,가공식품>조미료>장류>된장,8980,1,6000,1,9
d08680f66d3211d6b832fb61652e8741,d772ba53c7b65af1f1b02267656ee751,2023-11-11,A,CJ해찬들재래식된장1k,8801007053394.0,가공식품>조미료>장류>된장,8980,1,6000,1,9
8f162fe798f100d7d7730d25ed2d77d0,839a5092c95c4c443139af07985b85fe,2023-11-17,A,하겐다즈 바닐라473ml,3415581101294.0,가공식품>냉동식품>아이스크림>기타아이스크림류,15500,1,3034,1,3
8f162fe798f100d7d7730d25ed2d77d0,839a5092c95c4c443139af07985b85fe,2023-11-17,A,하겐다즈 바닐라473ml,3415581101294.0,가공식품>냉동식품>아이스크림>기타아이스크림류,15500,1,3034,1,3
7f9df9248b771dcb274855ddd7809ef8,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,1865까르미네르750ml,7804300123413.0,가공식품>주류>양조주>와인,32800,1,4549,0,8
58a531ce1a21c9022155f91216c61d5b,88308f7592d41acddab153f61e3f062a,2023-11-15,B,동서 맥심 커피믹스 모카골드 마일드,8801037047202.0,가공식품>커피/코코아>조제커피>믹스커피,28430,1,4549,0,2
58a531ce1a21c9022155f91216c61d5b,88308f7592d41acddab153f61e3f062a,2023-11-15,B,동서 맥심 커피믹스 모카골드 마일드,8801037047202.0,가공식품>커피/코코아>조제커피>믹스커피,28430,1,4549,0,2
d89150439707591e853347685d497a95,701dc648641ab4828ca451cc26353f04,2023-11-25,A,CJ 비비고김치왕교자,8801007406299.0,가공식품>즉석/편의식품>냉동대용식>만두류,9480,1,4044,0,8
d89150439707591e853347685d497a95,701dc648641ab4828ca451cc26353f04,2023-11-25,A,CJ 비비고김치왕교자,8801007406299.0,가공식품>즉석/편의식품>냉동대용식>만두류,9480,1,4044,0,8
d89150439707591e853347685d497a95,701dc648641ab4828ca451cc26353f04,2023-11-25,A,CJ 비비고김치왕교자,8801007406299.0,가공식품>즉석/편의식품>냉동대용식>만두류,9480,1,4044,0,8
8a7e244b967ba9a020bad605dfa010a8,193b0351693cf787c2b1423f1b806806,2023-12-06,B,한삼인 홍삼양갱,8808340884449.0,가공식품>건강식품>건강보조식품>홍삼/인삼제품,28000,1,4549,0,8
8a7e244b967ba9a020bad605dfa010a8,193b0351693cf787c2b1423f1b806806,2023-12-06,B,한삼인 홍삼양갱,8808340884449.0,가공식품>건강식품>건강보조식품>홍삼/인삼제품,28000,1,4549,0,8
836b615ed7b9bf91f113bd01bde7320d,15afbe1c72e05a4a1bc8246bd2769878,2023-11-18,A,롯데 빈츠 204g,8801062634453.0,가공식품>과자류>비스킷>쿠키류,4480,2,3034,1,5
836b615ed7b9bf91f113bd01bde7320d,15afbe1c72e05a4a1bc8246bd2769878,2023-11-18,A,롯데 빈츠 204g,8801062634453.0,가공식품>과자류>비스킷>쿠키류,4480,2,3034,1,5
4547265c61b72d4c87de00968c58b67c,ff7ee58f392d86415ffa583767c8ccbf,2023-11-18,A,롯데 빈츠 204g,8801062634453.0,가공식품>과자류>비스킷>쿠키류,4480,1,3539,0,5
4547265c61b72d4c87de00968c58b67c,ff7ee58f392d86415ffa583767c8ccbf,2023-11-18,A,롯데 빈츠 204g,8801062634453.0,가공식품>과자류>비스킷>쿠키류,4480,1,3539,0,5
93953601722365b138260fdbafc9f325,88308f7592d41acddab153f61e3f062a,2023-11-15,B,맥심 모카골드 리필,8801037028706.0,가공식품>커피/코코아>원두커피>로스팅원두커피,6420,1,4549,0,6
93953601722365b138260fdbafc9f325,88308f7592d41acddab153f61e3f062a,2023-11-15,B,맥심 모카골드 리필,8801037028706.0,가공식품>커피/코코아>원두커피>로스팅원두커피,6420,1,4549,0,6
941c875c44337d17af32469101207ca1,701dc648641ab4828ca451cc26353f04,2023-11-18,A,롯데 빈츠 204g,8801062634453.0,가공식품>과자류>비스킷>쿠키류,4480,3,4044,0,5
941c875c44337d17af32469101207ca1,701dc648641ab4828ca451cc26353f04,2023-11-18,A,롯데 빈츠 204g,8801062634453.0,가공식품>과자류>비스킷>쿠키류,4480,3,4044,0,5
eb147c7e21fac0595001e263f87ea1b6,7eb49eb0801b5ef196ed2f278df32246,2023-11-17,A,CJ더건강한그릴후랑크,8801007334332.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>소시지,9980,2,4549,0,6
eb147c7e21fac0595001e263f87ea1b6,7eb49eb0801b5ef196ed2f278df32246,2023-11-17,A,CJ더건강한그릴후랑크,8801007334332.0,가공식품>축산가공식품>햄/소시지(통조림/병제외)>소시지,9980,2,4549,0,6
e2b822e3b05056ab1c715c05ec692924,a0687b1a9daffd607e756cf7e3a37314,2023-11-12,A,농심 멸치칼국수 98g*,8801043004282.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,1,7
51dce526f3f496f96c9664a4d500af6b,e9ebf8c077e7b4d16e21573efc439dec,2023-11-11,A,기네스 드래프트_440m,50213085.0,가공식품>주류>양조주>맥주,3000,1,3034,1,7
51dce526f3f496f96c9664a4d500af6b,e9ebf8c077e7b4d16e21573efc439dec,2023-11-11,A,기네스 드래프트_440m,50213085.0,가공식품>주류>양조주>맥주,3000,1,3034,1,7
82fa9499901ccc28ddb0f5260b0ad036,253e60acaad785227c7281227ee12fa9,2023-11-17,A,농심 멸치칼국수 98g*,8801043004282.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,3539,0,7
2cfa3eb2635a71c1e50851d81a330be0,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 멸치칼국수 98g*,8801043004282.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,1,7
2c302bb202bc53e6f82fb80c27b52fb6,634c4da98da8c63767837c105c624072,2023-11-11,A,기네스 드래프트_440m,50213085.0,가공식품>주류>양조주>맥주,3000,3,4549,1,7
2c302bb202bc53e6f82fb80c27b52fb6,634c4da98da8c63767837c105c624072,2023-11-11,A,기네스 드래프트_440m,50213085.0,가공식품>주류>양조주>맥주,3000,3,4549,1,7
c36fa87543c899f994016c10da75413c,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 멸치칼국수 98g*,8801043004282.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,5054,1,7
d6e5f21b4c8ee648cf6281e668e8c058,70c995a02f223d495f06a90649ea59db,2023-11-24,A,농심 멸치칼국수 98g*,8801043004282.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,1,7
ecb7465d9374ea99d63a4755461b3e8d,88308f7592d41acddab153f61e3f062a,2023-11-06,A,오뚜기딸기잼500g,8801045331324.0,가공식품>통조림/병>농산물통조림/병>잼류/스프레드류,6980,1,4549,0,7
ecb7465d9374ea99d63a4755461b3e8d,88308f7592d41acddab153f61e3f062a,2023-11-06,A,오뚜기딸기잼500g,8801045331324.0,가공식품>통조림/병>농산물통조림/병>과일류,6980,1,4549,0,7
c47d3492659a8006606af9456787a3b2,253de964d8b171bb2d922896bf7d1f41,2023-12-02,A,기네스 드래프트_440m,50213085.0,가공식품>주류>양조주>맥주,3000,2,4044,0,7
c47d3492659a8006606af9456787a3b2,253de964d8b171bb2d922896bf7d1f41,2023-12-02,A,기네스 드래프트_440m,50213085.0,가공식품>주류>양조주>맥주,3000,2,4044,0,7
88e61e37bca0943e78e6d3dd763ea29d,f018ef7cabd1a12a26dc1ac564543c8c,2023-12-07,A,오뚜기파스타소스600g,8801045803203.0,가공식품>조미료>드레싱/소스>소스,4980,1,5559,0,2
88e61e37bca0943e78e6d3dd763ea29d,f018ef7cabd1a12a26dc1ac564543c8c,2023-12-07,A,오뚜기파스타소스600g,8801045803203.0,가공식품>조미료>드레싱/소스>소스,4980,1,5559,0,2
88e61e37bca0943e78e6d3dd763ea29d,f018ef7cabd1a12a26dc1ac564543c8c,2023-12-07,A,오뚜기파스타소스600g,8801045803203.0,가공식품>조미료>드레싱/소스>소스,4980,1,5559,0,2
944947286973ae48e68e7ed1d8725df5,ff7ee58f392d86415ffa583767c8ccbf,2023-12-19,A,오뚜기파스타소스600g,8801045803203.0,가공식품>조미료>드레싱/소스>소스,4980,1,3539,0,2
944947286973ae48e68e7ed1d8725df5,ff7ee58f392d86415ffa583767c8ccbf,2023-12-19,A,오뚜기파스타소스600g,8801045803203.0,가공식품>조미료>드레싱/소스>소스,4980,1,3539,0,2
944947286973ae48e68e7ed1d8725df5,ff7ee58f392d86415ffa583767c8ccbf,2023-12-19,A,오뚜기파스타소스600g,8801045803203.0,가공식품>조미료>드레싱/소스>소스,4980,1,3539,0,2
69d845701841bb009debb0ce9858f02f,701dc648641ab4828ca451cc26353f04,2023-11-18,A,맛선생 멸치한알100g,8801052091907.0,가공식품>조미료>종합조미료>기타조미료,9900,1,4044,0,3
ce2ce390dc466cb242a93b49c1dc5e0c,b329087e7efcf8d827d557948cc89c1c,2023-12-01,A,맛선생 멸치한알100g,8801052091907.0,가공식품>조미료>종합조미료>기타조미료,9900,1,4549,0,3
882e740c6cef1e43a372d0f5f3864dde,b459da8a846a56d3a3d9d34108ed87ef,2023-11-18,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,9
882e740c6cef1e43a372d0f5f3864dde,b459da8a846a56d3a3d9d34108ed87ef,2023-11-18,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,9
882e740c6cef1e43a372d0f5f3864dde,b459da8a846a56d3a3d9d34108ed87ef,2023-11-18,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,9
a2651db8cda896295a2d94d9cab59e16,3e9f8836e19cbd79afa5f7103f9dac78,2023-11-19,A,CJ해찬들매운고추장1k,8801007166575.0,가공식품>조미료>장류>고추장,19800,1,6000,1,2
472b6b2d63f1cd2d4c400dbeccf0e2a4,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,9
472b6b2d63f1cd2d4c400dbeccf0e2a4,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,9
472b6b2d63f1cd2d4c400dbeccf0e2a4,634c4da98da8c63767837c105c624072,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,9
483ae14a0e5e5c069136b6cffa69a9c8,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,5054,1,9
483ae14a0e5e5c069136b6cffa69a9c8,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,5054,1,9
483ae14a0e5e5c069136b6cffa69a9c8,27692223eade8407bbe12f0114636310,2023-11-19,A,농심 오징어짬뽕124g*,8801043015141.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,5054,1,9
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
1f466849b593fa0d08bac3f8b5c65967,b0539a604dca18334ba35ff8fc36018f,2023-11-17,A,오리온초코파이468g(1,8801117534912.0,가공식품>과자류>비스킷>파이류,4320,1,3034,0,6
653fba22c61064d476dfa1f73754a1e9,83af16a5d7d3c975fc2fdca29141629a,2023-11-09,B,오뚜기 갈비산적,8801045940052.0,가공식품>냉동식품>냉동가공식품>냉동스테이크/떡갈비/섭산적,9480,1,4044,0,4
653fba22c61064d476dfa1f73754a1e9,83af16a5d7d3c975fc2fdca29141629a,2023-11-09,B,오뚜기 갈비산적,8801045940052.0,가공식품>냉동식품>냉동가공식품>기타냉동가공식품,9480,1,4044,0,4
82fbb3c27e14f2299aa030d5b0ad4e1e,701dc648641ab4828ca451cc26353f04,2023-11-17,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4044,0,7
82fbb3c27e14f2299aa030d5b0ad4e1e,701dc648641ab4828ca451cc26353f04,2023-11-17,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4044,0,7
0948bfbc5d044446c20518da41553934,b7aeca826bc8ba69b6ab62910aa14381,2023-11-06,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4044,1,7
0948bfbc5d044446c20518da41553934,b7aeca826bc8ba69b6ab62910aa14381,2023-11-06,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4044,1,7
bee89509cb6101869e2a89553c336f6c,b329087e7efcf8d827d557948cc89c1c,2023-12-01,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,0,7
bee89509cb6101869e2a89553c336f6c,b329087e7efcf8d827d557948cc89c1c,2023-12-01,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,0,7
8eddb9b31f0292804259eebeb7051a28,d6a4750e9791c41b59d32c803fb76b80,2023-12-17,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,1,7
8eddb9b31f0292804259eebeb7051a28,d6a4750e9791c41b59d32c803fb76b80,2023-12-17,A,농심 얼큰한너구리120,8801043015011.0,가공식품>즉석/편의식품>라면류>봉지라면,4500,1,4549,1,7
d6004f35415e9e55d0ca04c4946d8e16,778093da669c73c4577841666cbd90c3,2023-12-13,B,담터 콘푸레이크 포테이토마차,8803284606638.0,가공식품>차류>고형차>기타고형차,10900,1,3539,1,2
d6004f35415e9e55d0ca04c4946d8e16,778093da669c73c4577841666cbd90c3,2023-12-13,B,담터 콘푸레이크 포테이토마차,8803284606638.0,가공식품>차류>고형차>기타고형차,10900,1,3539,1,2
fe6e975796e6366989e028693b0f275f,a15a82d90755d97d1cf075726c95cbcf,2023-11-16,A,자연주의 꿀 유자차1k,8807920000088.0,가공식품>차류>액상차>유자/모과차,12980,1,5054,0,2
54c93765e34fac727bbe32273a65a017,9acf406b1c59fc387e46fbf51f1b30f4,2023-11-19,A,사조참치살코기135g*4,8801075016536.0,가공식품>통조림/병>수산물통조림/병>참치,11480,2,5054,1,5
a27d3f370ec7727f29bf6163d11555b8,701dc648641ab4828ca451cc26353f04,2023-11-18,A,사조참치살코기135g*4,8801075016536.0,가공식품>통조림/병>수산물통조림/병>참치,11480,2,4044,0,5
0c6dc36cd3f9fd45d00224dbf1801417,a9b55ccfe3c40dab53b8c2b041d8f70d,2023-11-24,A,자연주의 꿀 유자차1k,8807920000088.0,가공식품>차류>액상차>유자/모과차,12980,1,4044,0,2
1a39bd54836bbff85cda7c2d123be383,253e60acaad785227c7281227ee12fa9,2023-11-19,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,3539,0,2
1a39bd54836bbff85cda7c2d123be383,253e60acaad785227c7281227ee12fa9,2023-11-19,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,3539,0,2
cf870870ed0e3d30c921d359f87f133e,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,2
cf870870ed0e3d30c921d359f87f133e,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,0,2
ba90f63016b3055939342702369facde,701dc648641ab4828ca451cc26353f04,2023-11-17,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,2,4044,0,2
ba90f63016b3055939342702369facde,701dc648641ab4828ca451cc26353f04,2023-11-17,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,2,4044,0,2
bd191ef9348b53d3654e90a0ed6817d2,44808ad193344ccbc6f5a35f9a08d50e,2023-12-03,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4480,1,3034,0,2
bd191ef9348b53d3654e90a0ed6817d2,44808ad193344ccbc6f5a35f9a08d50e,2023-12-03,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4480,1,3034,0,2
745cd2af6163440bf63a2e8d578c1b4c,d6a4750e9791c41b59d32c803fb76b80,2023-12-17,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,2
745cd2af6163440bf63a2e8d578c1b4c,d6a4750e9791c41b59d32c803fb76b80,2023-12-17,A,농심 올리브짜파게티1,8801043015264.0,가공식품>즉석/편의식품>라면류>봉지라면,4880,1,4549,1,2
18089b36dcd390bee372caff2fe72db5,3e996d2413d3b24648cf42d2fa2dee22,2023-11-18,A,해표 올리브오일900ml,8801039203910.0,가공식품>조미료>유지류>포도씨유,19800,2,4549,1,2
18089b36dcd390bee372caff2fe72db5,3e996d2413d3b24648cf42d2fa2dee22,2023-11-18,A,해표 올리브오일900ml,8801039203910.0,가공식품>조미료>유지류>포도씨유,19800,2,4549,1,2
f7db9f8bdeb70735e9f607b8208eb471,e2834cc5aaea62b3d54bd88b847af505,2023-12-05,A,노브랜드 올리브유2L,2000000332260.0,가공식품>조미료>유지류>포도씨유,20980,1,3034,0,9
f7db9f8bdeb70735e9f607b8208eb471,e2834cc5aaea62b3d54bd88b847af505,2023-12-05,A,노브랜드 올리브유2L,2000000332260.0,가공식품>조미료>유지류>포도씨유,20980,1,3034,0,9
eeae605426e09f45fcd264b1d34864e6,4b63572a35b36d26031c3a2074304ca1,2023-11-18,A,풀무원들기름재래김20,8801114119020.0,가공식품>수산가공식품>해조류>김,8980,2,6000,1,5
d21cf3b0afa7fefc2813ab0105a4df16,3e996d2413d3b24648cf42d2fa2dee22,2023-11-19,A,풀무원들기름재래김20,8801114119020.0,가공식품>수산가공식품>해조류>김,8980,2,4549,1,5
55672a2fc67fa1729ce256cdc1b9f49c,0bba958a95b74ae9f01bb0bdb071cc40,2023-11-17,A,풀무원들기름재래김20,8801114119020.0,가공식품>수산가공식품>해조류>김,8980,2,5054,1,5
3f9574f610c20e789f5e8fc8b05e1a47,27692223eade8407bbe12f0114636310,2023-11-25,A,서울우유 1.8L,8801115111030.0,가공식품>유제품>우유>일반우유,5970,1,5054,1,8
3f9574f610c20e789f5e8fc8b05e1a47,27692223eade8407bbe12f0114636310,2023-11-25,A,서울우유 1.8L,8801115111030.0,가공식품>유제품>우유>일반우유,5970,1,5054,1,8
3f9574f610c20e789f5e8fc8b05e1a47,27692223eade8407bbe12f0114636310,2023-11-25,A,서울우유 1.8L,8801115111030.0,가공식품>유제품>우유>일반우유,5970,1,5054,1,8
f18aa37f51d51b569c39186e71ebc9ed,83af16a5d7d3c975fc2fdca29141629a,2023-11-17,A,오뚜기 고소한참기름3,8801045440408.0,가공식품>조미료>유지류>참기름,10600,2,4044,0,8
f18aa37f51d51b569c39186e71ebc9ed,83af16a5d7d3c975fc2fdca29141629a,2023-11-17,A,오뚜기 고소한참기름3,8801045440408.0,가공식품>조미료>유지류>참기름,10600,2,4044,0,8
408f7e58fed6e0df993e050eb5bc2545,3c4d51a3a1153c595b4d82163f1f2c6c,2023-11-19,A,하겐다즈 초코렛473ml,3415581102291.0,가공식품>냉동식품>아이스크림>기타아이스크림류,15500,1,4044,0,2
408f7e58fed6e0df993e050eb5bc2545,3c4d51a3a1153c595b4d82163f1f2c6c,2023-11-19,A,하겐다즈 초코렛473ml,3415581102291.0,가공식품>냉동식품>아이스크림>기타아이스크림류,15500,1,4044,0,2
9582b4b03ce90e923db6cf02ffc3be68,ec71b920d4caa34c906f7df37917b95b,2023-11-17,A,채끝스테이크육포200g,8809044942251.0,가공식품>축산가공식품>조미육가공>육포,16980,2,4044,0,6
6c5c3ee21d64e56aa168b98bd3ba0b15,701dc648641ab4828ca451cc26353f04,2023-11-18,A,맛선생 사골한알87.5g,8801052091938.0,가공식품>조미료>종합조미료>기타조미료,9900,1,4044,0,3
d48892ee09469d96b174ada60c75da85,866232256ab75d484481215b2e36c7a0,2023-11-16,A,맛선생 사골한알87.5g,8801052091938.0,가공식품>조미료>종합조미료>기타조미료,9900,2,4044,0,3
b538d9815fc6b66019413046fed2df2d,0bba958a95b74ae9f01bb0bdb071cc40,2023-11-17,A,스키피땅콩버터크리미,37600257640.0,가공식품>유제품>유가공품>버터,8480,2,5054,1,6
ca557e21f3f65011ef3559e2c62343d4,88308f7592d41acddab153f61e3f062a,2023-11-06,A,스키피땅콩버터크리미,37600257640.0,가공식품>유제품>유가공품>버터,8480,1,4549,0,6
6c1a4d1be14d564ea21de9b1f2cc0dc0,7eb49eb0801b5ef196ed2f278df32246,2023-11-17,A,오뚜기마요네즈(논콜),8801045167213.0,가공식품>조미료>드레싱/소스>드레싱,6250,1,4549,0,2
6c1a4d1be14d564ea21de9b1f2cc0dc0,7eb49eb0801b5ef196ed2f278df32246,2023-11-17,A,오뚜기마요네즈(논콜),8801045167213.0,가공식품>조미료>드레싱/소스>케첩,6250,1,4549,0,2
6c1a4d1be14d564ea21de9b1f2cc0dc0,7eb49eb0801b5ef196ed2f278df32246,2023-11-17,A,오뚜기마요네즈(논콜),8801045167213.0,가공식품>조미료>드레싱/소스>케첩,6250,1,4549,0,2
4340b1f9e831621e15fb02a1a0e87a18,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,동원 슬라이스치즈 1.,8801155603137.0,가공식품>유제품>유가공품>치즈류,24980,1,4549,0,5
07ad263624b62290a479d65fab064bbf,9d02f2686a742a864df2f6ba020be1ca,2023-11-17,A,해태 오예스(12입)360,8801019313219.0,가공식품>과자류>비스킷>파이류,4780,1,4044,0,7
07ad263624b62290a479d65fab064bbf,9d02f2686a742a864df2f6ba020be1ca,2023-11-17,A,해태 오예스(12입)360,8801019313219.0,가공식품>과자류>비스킷>파이류,4780,1,4044,0,7
04496fc807d0bd93557cd2a3b9330b28,da1c9f5577c6d62246eec591a62d6b69,2023-11-18,A,해태 오예스(12입)360,8801019313219.0,가공식품>과자류>비스킷>파이류,4780,1,4044,0,7
04496fc807d0bd93557cd2a3b9330b28,da1c9f5577c6d62246eec591a62d6b69,2023-11-18,A,해태 오예스(12입)360,8801019313219.0,가공식품>과자류>비스킷>파이류,4780,1,4044,0,7
f005abfa889720b9289433537519b06a,701dc648641ab4828ca451cc26353f04,2023-11-18,A,해태 오예스(12입)360,8801019313219.0,가공식품>과자류>비스킷>파이류,4780,1,4044,0,7
f005abfa889720b9289433537519b06a,701dc648641ab4828ca451cc26353f04,2023-11-18,A,해태 오예스(12입)360,8801019313219.0,가공식품>과자류>비스킷>파이류,4780,1,4044,0,7
8689d4bacc5a397f99709a1512dceee6,839a5092c95c4c443139af07985b85fe,2023-11-17,A,오뚜기빵가루500g,8801045426402.0,가공식품>분말류>밀가루분말류>빵가루,3680,1,3034,1,9
8689d4bacc5a397f99709a1512dceee6,839a5092c95c4c443139af07985b85fe,2023-11-17,A,오뚜기빵가루500g,8801045426402.0,가공식품>분말류>밀가루분말류>밀가루,3680,1,3034,1,9
a07c7ee13c04d201e738a4667628ec55,88308f7592d41acddab153f61e3f062a,2023-11-06,A,오뚜기빵가루500g,8801045426402.0,가공식품>분말류>밀가루분말류>빵가루,3680,1,4549,0,9
a07c7ee13c04d201e738a4667628ec55,88308f7592d41acddab153f61e3f062a,2023-11-06,A,오뚜기빵가루500g,8801045426402.0,가공식품>분말류>밀가루분말류>밀가루,3680,1,4549,0,9
b28198e41797f504f39dfca533507c33,3d866d784f939c7341beee22b3d5cca0,2023-11-08,A,스니커즈미니스760g,8804973304309.0,가공식품>과자류>사탕류>사탕,18180,1,6000,1,9
2974ca0be67fbfb86924c8d8af752edd,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,이즈니포션버터20입,8809075122684.0,가공식품>유제품>유가공품>버터,12580,1,4549,0,6
2974ca0be67fbfb86924c8d8af752edd,d5a56401bf5ab3463d28f41554753aa5,2023-11-18,A,이즈니포션버터20입,8809075122684.0,가공식품>유제품>유가공품>기타유가공품,12580,1,4549,0,6
